,current_soil_moisture,temperature,humidity,rain,salinity,ph,irrigation_amount,next_smoist_0
679,27.2,33.676002502441406,56.0,0.0,1.3,6.9,31.095566286041297,42.74778314302065
680,20.9,33.676002502441406,56.0,0.0,0.3,6.5,8.02731076341215,24.91365538170607
681,27.5,33.676002502441406,56.0,0.0,1.3,7.1,8.684723355099257,31.84236167754963
682,22.6,33.676002502441406,56.0,0.0,1.6,6.2,16.620541878693714,30.91027093934686
683,22.6,33.676002502441406,56.0,0.0,1.6,6.7,14.920484119778786,30.060242059889394
684,19.4,33.676002502441406,56.0,0.0,0.9,7.3,34.309293017956364,36.55464650897818
685,30.7,33.676002502441406,56.0,0.0,2.0,6.1,10.177901603090659,35.788950801545326
686,35.8,33.676002502441406,56.0,0.0,0.1,6.9,7.8709861097097225,39.73549305485486
687,17.1,33.676002502441406,56.0,0.0,1.9,6.9,15.866750174689846,25.033375087344925
688,37.3,33.676002502441406,56.0,0.0,1.1,6.9,31.89552402218507,53.24776201109253
689,39.7,33.676002502441406,56.0,0.0,1.7,6.2,35.44039464983596,57.42019732491798
690,32.6,33.676002502441406,56.0,0.0,0.1,6.2,18.816424746483392,42.0082123732417
691,27.5,33.676002502441406,56.0,0.0,0.3,6.9,35.10232877380206,45.05116438690103
692,22.3,33.676002502441406,56.0,0.0,0.2,6.3,38.38205331613995,41.49102665806998
693,34.5,33.676002502441406,56.0,0.0,0.8,6.8,31.02182904916338,50.01091452458169
694,38.2,33.676002502441406,56.0,0.0,1.7,6.2,35.799705821425526,56.09985291071277
695,30.2,33.676002502441406,56.0,0.0,0.6,6.9,38.45851802785578,49.42925901392789
696,25.7,33.676002502441406,56.0,0.0,1.7,6.4,36.59946340452282,43.999731702261414
697,36.9,33.676002502441406,56.0,0.0,0.5,6.5,35.25266419235184,54.52633209617592
698,26.4,33.676002502441406,56.0,0.0,0.4,6.8,21.25269988414525,37.02634994207263
699,25.5,33.676002502441406,56.0,0.0,0.5,6.8,29.633956216425553,40.31697810821278
700,32.8,33.676002502441406,56.0,0.0,1.3,7.0,17.977437578908436,41.788718789454215
701,18.9,33.676002502441406,56.0,0.0,1.4,6.1,32.39913471373792,35.09956735686896
702,25.0,33.676002502441406,56.0,0.0,0.8,7.1,37.334450311642186,43.66722515582109
703,17.3,33.676002502441406,56.0,0.0,1.6,6.1,11.944859963648494,23.272429981824246
704,34.3,33.676002502441406,56.0,0.0,1.8,6.6,29.176935309225325,48.88846765461266
705,18.1,33.676002502441406,56.0,0.0,1.9,7.4,9.43143026250807,22.815715131254038
706,16.2,33.676002502441406,56.0,0.0,0.3,7.5,39.15984070852647,35.77992035426323
707,27.8,33.676002502441406,56.0,0.0,0.1,6.4,8.093187445135776,31.84659372256789
708,19.1,33.676002502441406,56.0,0.0,1.5,7.5,7.065437995003652,22.632718997501826
709,18.4,33.676002502441406,56.0,0.0,0.7,6.2,31.07475566250615,33.93737783125307
710,29.8,33.676002502441406,56.0,0.0,0.2,6.5,10.939188278736577,35.26959413936829
711,21.8,33.676002502441406,56.0,0.0,1.4,7.0,11.716774111871866,27.658387055935933
712,17.1,33.676002502441406,56.0,0.0,1.6,6.2,24.08182364173975,29.140911820869874
713,31.0,33.676002502441406,56.0,0.0,1.3,6.1,34.741861273344426,48.37093063667221
714,34.4,33.676002502441406,56.0,0.0,1.5,6.8,10.792454162805562,39.796227081402776
715,32.8,33.676002502441406,56.0,0.0,1.1,6.9,28.27138804386675,46.93569402193337
716,28.8,33.676002502441406,56.0,0.0,0.2,6.3,10.872519451793556,34.23625972589678
717,36.8,33.676002502441406,56.0,0.0,1.3,6.4,28.527392153959426,51.06369607697971
718,23.4,33.676002502441406,56.0,0.0,1.9,7.0,16.12944934157887,31.464724670789433
719,32.3,33.676002502441406,56.0,0.0,0.1,7.4,5.72885758767835,35.16442879383917
720,38.0,34.426002502441406,52.0,0.0,1.3,6.7,31.34056344835671,53.67028172417835
721,36.9,34.426002502441406,52.0,0.0,0.9,7.1,38.419120444880235,56.109560222440116
722,31.6,34.426002502441406,52.0,0.0,0.5,6.2,24.805716977850718,44.00285848892536
723,31.1,34.426002502441406,52.0,0.0,0.2,7.2,31.24994683078695,46.72497341539348
724,20.0,34.426002502441406,52.0,0.0,1.0,6.8,33.58430504318625,36.792152521593124
725,17.4,34.426002502441406,52.0,0.0,0.4,6.6,37.092840279193126,35.94642013959656
726,31.6,34.426002502441406,52.0,0.0,1.9,7.4,11.046712883177197,37.1233564415886
727,18.1,34.426002502441406,52.0,0.0,0.4,6.9,23.4019635228642,29.8009817614321
728,31.8,34.426002502441406,52.0,0.0,0.6,6.2,31.679980857525837,47.63999042876292
729,37.8,34.426002502441406,52.0,0.0,0.4,6.8,9.621000468846173,42.610500234423085
730,27.7,34.426002502441406,52.0,0.0,0.3,7.3,5.185576122539654,30.292788061269825
731,29.4,34.426002502441406,52.0,0.0,0.6,6.3,20.868887499658403,39.8344437498292
732,26.2,34.426002502441406,52.0,0.0,0.7,6.1,38.29168921070682,45.345844605353406
733,18.7,34.426002502441406,52.0,0.0,2.0,6.1,12.16874685873617,24.784373429368085
734,22.8,34.426002502441406,52.0,0.0,1.6,6.0,8.444952441638021,27.022476220819012
735,35.9,34.426002502441406,52.0,0.0,1.1,6.9,18.24160700694592,45.02080350347296
736,28.0,34.426002502441406,52.0,0.0,0.8,6.3,24.04133253782512,40.020666268912564
737,15.7,34.426002502441406,52.0,0.0,1.5,6.1,11.796299048763967,21.59814952438198
738,19.2,34.426002502441406,52.0,0.0,1.1,6.4,5.9631017160291995,22.1815508580146
739,25.3,34.426002502441406,52.0,0.0,1.3,6.7,34.93707051584603,42.76853525792302
740,36.2,34.426002502441406,52.0,0.0,0.3,6.9,29.564348978029507,50.98217448901475
741,25.0,34.426002502441406,52.0,0.0,1.6,6.2,27.178474842351864,38.58923742117593
742,25.1,34.426002502441406,52.0,0.0,0.1,7.4,22.0548213216692,36.1274106608346
743,25.6,34.426002502441406,52.0,0.0,1.2,6.5,19.402457135767236,35.30122856788362
744,24.9,34.426002502441406,52.0,0.0,1.6,6.8,22.32594145619399,36.06297072809699
745,31.1,34.426002502441406,52.0,0.0,1.3,7.1,37.37514850725887,49.78757425362944
746,18.1,34.426002502441406,52.0,0.0,0.9,6.7,15.026945057781953,25.613472528890977
747,24.3,34.426002502441406,52.0,0.0,1.0,6.2,12.42081248852492,30.510406244262462
748,35.7,34.426002502441406,52.0,0.0,1.1,6.2,37.433502494899116,54.41675124744956
749,15.9,34.426002502441406,52.0,0.0,1.8,6.0,28.00553170336663,29.902765851683313
750,34.7,34.426002502441406,52.0,0.0,1.0,6.5,36.33987884425635,52.869939422128176
751,20.2,34.426002502441406,52.0,0.0,1.8,7.0,26.356716484918717,33.378358242459356
752,16.8,34.426002502441406,52.0,0.0,0.4,7.5,6.02209405020708,19.81104702510354
753,32.7,34.426002502441406,52.0,0.0,1.3,7.0,13.725836685262225,39.562918342631114
754,29.6,34.426002502441406,52.0,0.0,0.6,6.1,24.910209866955242,42.05510493347762
755,35.3,34.426002502441406,52.0,0.0,1.4,7.3,11.833229079253192,41.21661453962659
756,36.7,34.426002502441406,52.0,0.0,0.8,6.4,27.269157683907917,50.33457884195396
757,18.2,34.426002502441406,52.0,0.0,0.0,7.4,16.99021598556424,26.69510799278212
758,32.1,34.426002502441406,52.0,0.0,0.9,6.0,19.18622196679879,41.69311098339939
759,16.5,34.426002502441406,52.0,0.0,0.8,6.0,15.357892968590876,24.178946484295437
760,33.6,34.426002502441406,52.0,0.0,0.9,6.3,32.54825622291698,49.87412811145849
761,30.0,34.426002502441406,52.0,0.0,0.8,6.8,30.657837743933626,45.32891887196681
762,29.7,34.426002502441406,52.0,0.0,1.5,6.8,8.989973031203318,34.194986515601656
763,30.4,34.426002502441406,52.0,0.0,0.9,6.8,5.445953364512711,33.12297668225635
764,36.4,34.426002502441406,52.0,0.0,0.2,7.4,38.5972316491781,55.69861582458905
765,23.2,34.426002502441406,52.0,0.0,1.3,6.6,9.776045470310784,28.08802273515539
766,15.9,34.426002502441406,52.0,0.0,0.7,6.6,20.711836148630788,26.255918074315396
767,29.0,34.426002502441406,52.0,0.0,0.2,6.5,19.496641191226093,38.748320595613045
768,18.3,34.426002502441406,52.0,0.0,1.0,6.3,15.99464003577325,26.297320017886626
769,22.9,34.426002502441406,52.0,0.0,1.4,6.7,28.849209219961082,37.32460460998054
770,20.7,34.426002502441406,52.0,0.0,0.5,6.3,29.77115668347038,35.585578341735186
771,30.4,34.426002502441406,52.0,0.0,1.3,7.3,29.119696580321033,44.959848290160515
772,36.0,34.426002502441406,52.0,0.0,0.1,6.8,30.64541814400363,51.322709072001814
773,39.8,34.426002502441406,52.0,0.0,0.4,6.1,36.04567147792602,57.82283573896301
774,22.4,34.426002502441406,52.0,0.0,0.4,6.2,34.10891201437353,39.454456007186764
775,27.8,34.426002502441406,52.0,0.0,1.0,7.3,12.400526044784353,34.000263022392176
776,39.3,34.426002502441406,52.0,0.0,1.8,6.1,32.721726200033814,55.660863100016904
777,25.1,34.426002502441406,52.0,0.0,0.6,7.0,17.764940809423805,33.982470404711904
778,20.8,34.426002502441406,52.0,0.0,0.6,6.2,37.96578386798811,39.78289193399405
779,39.3,34.426002502441406,52.0,0.0,0.0,6.6,38.685679509331884,58.64283975466594
780,27.9,34.32600021362305,52.0,0.0,0.9,6.5,24.097338080394344,39.948669040197174
781,38.7,34.32600021362305,52.0,0.0,1.0,6.1,28.37181465914462,52.88590732957231
782,21.8,34.32600021362305,52.0,0.0,1.0,6.4,13.717984763238338,28.65899238161917
783,20.8,34.32600021362305,52.0,0.0,0.6,6.7,24.857585089498144,33.22879254474907
784,38.9,34.32600021362305,52.0,0.0,1.7,6.6,16.005858099085643,46.90292904954282
785,24.1,34.32600021362305,52.0,0.0,1.0,6.9,12.188592687384826,30.194296343692415
786,22.1,34.32600021362305,52.0,0.0,0.1,6.4,11.547915552985398,27.873957776492702
787,18.7,34.32600021362305,52.0,0.0,1.2,7.2,35.32422118678619,36.3621105933931
788,15.7,34.32600021362305,52.0,0.0,0.8,7.4,25.33631693607904,28.368158468039518
789,38.2,34.32600021362305,52.0,0.0,1.2,6.0,34.468867868287454,55.434433934143726
790,21.9,34.32600021362305,52.0,0.0,0.1,6.3,38.80825368576021,41.3041268428801
791,34.0,34.32600021362305,52.0,0.0,1.9,6.3,24.37441999767783,46.18720999883892
792,25.4,34.32600021362305,52.0,0.0,1.0,6.5,19.902528492912204,35.3512642464561
793,23.8,34.32600021362305,52.0,0.0,0.9,6.9,19.488164648786245,33.54408232439312
794,34.0,34.32600021362305,52.0,0.0,1.2,6.6,8.55377035433871,38.276885177169355
795,25.6,34.32600021362305,52.0,0.0,0.4,6.1,14.582310709379986,32.89115535468999
796,24.4,34.32600021362305,52.0,0.0,0.5,7.1,39.360565692240954,44.080282846120475
797,32.0,34.32600021362305,52.0,0.0,1.0,7.4,17.682629090590634,40.84131454529532
798,38.6,34.32600021362305,52.0,0.0,1.0,7.3,38.54163018485847,57.87081509242924
799,18.1,34.32600021362305,52.0,0.0,0.6,6.6,14.835330371642469,25.517665185821237
800,37.8,34.32600021362305,52.0,0.0,1.2,6.7,35.480637402879815,55.5403187014399
801,22.4,34.32600021362305,52.0,0.0,1.3,6.5,10.2863222839465,27.54316114197325
802,17.4,34.32600021362305,52.0,0.0,0.5,6.7,35.925996839684736,35.36299841984237
803,33.7,34.32600021362305,52.0,0.0,0.1,6.0,16.41959182453649,41.90979591226825
804,36.9,34.32600021362305,52.0,0.0,1.8,6.3,36.38222172920064,55.09111086460032
805,16.2,34.32600021362305,52.0,0.0,0.6,6.7,20.72881893693942,26.56440946846971
806,21.7,34.32600021362305,52.0,0.0,1.1,7.5,24.366354412215877,33.88317720610794
807,39.4,34.32600021362305,52.0,0.0,1.5,6.9,30.25310755836877,54.52655377918438
808,37.6,34.32600021362305,52.0,0.0,0.5,7.3,20.056248256371116,47.62812412818556
809,16.7,34.32600021362305,52.0,0.0,0.9,7.4,9.506912903167208,21.453456451583605
810,15.9,34.32600021362305,52.0,0.0,1.1,7.2,19.749274420456565,25.774637210228285
811,22.7,34.32600021362305,52.0,0.0,0.9,7.2,14.525454025253397,29.962727012626697
812,37.3,34.32600021362305,52.0,0.0,1.4,6.7,25.592917979392,50.096458989695996
813,29.3,34.32600021362305,52.0,0.0,1.1,7.1,23.384403898290405,40.992201949145205
814,17.7,34.32600021362305,52.0,0.0,1.5,7.2,11.129989836572564,23.26499491828628
815,38.4,34.32600021362305,52.0,0.0,0.4,6.9,30.03003392584867,53.415016962924334
816,34.6,34.32600021362305,52.0,0.0,1.3,7.1,6.069215328674016,37.63460766433701
817,21.2,34.32600021362305,52.0,0.0,0.8,7.2,17.792623478742698,30.096311739371348
818,27.8,34.32600021362305,52.0,0.0,1.0,6.6,27.790571473774513,41.69528573688726
819,35.7,34.32600021362305,52.0,0.0,1.7,7.0,30.145683816013527,50.77284190800677
820,23.5,34.32600021362305,52.0,0.0,1.3,6.4,27.871213072009944,37.43560653600497
821,26.6,34.32600021362305,52.0,0.0,0.9,6.3,9.501164602472468,31.350582301236237
822,28.7,34.32600021362305,52.0,0.0,0.6,6.5,8.245827056670493,32.82291352833525
823,21.7,34.32600021362305,52.0,0.0,1.9,7.2,34.87171498501995,39.13585749250997
824,35.1,34.32600021362305,52.0,0.0,2.0,7.4,14.900222313061734,42.55011115653087
825,25.2,34.32600021362305,52.0,0.0,1.1,7.0,24.782843551223248,37.59142177561162
826,20.9,34.32600021362305,52.0,0.0,1.0,6.8,26.68398635138649,34.241993175693246
827,32.0,34.32600021362305,52.0,0.0,1.2,6.1,12.438773509389009,38.219386754694504
828,35.0,34.32600021362305,52.0,0.0,0.8,6.3,32.937027149782665,51.46851357489133
829,31.5,34.32600021362305,52.0,0.0,1.3,6.8,7.759605130890403,35.3798025654452
830,26.6,34.32600021362305,52.0,0.0,0.6,6.7,11.59968689914222,32.39984344957111
831,24.4,34.32600021362305,52.0,0.0,1.4,7.1,35.253398727683106,42.02669936384155
832,33.5,34.32600021362305,52.0,0.0,1.3,6.0,21.284289158884636,44.142144579442316
833,18.5,34.32600021362305,52.0,0.0,1.3,6.3,36.947994730317134,36.97399736515857
834,27.5,34.32600021362305,52.0,0.0,0.5,7.1,17.073998799254447,36.03699939962722
835,33.1,34.32600021362305,52.0,0.0,0.3,6.6,14.208815987556429,40.20440799377822
836,18.0,34.32600021362305,52.0,0.0,1.5,7.5,13.972041343066953,24.986020671533478
837,29.3,34.32600021362305,52.0,0.0,1.3,7.1,23.25865272247397,40.92932636123699
838,16.6,34.32600021362305,52.0,0.0,1.4,6.1,23.679549891755293,28.439774945877648
839,25.9,34.32600021362305,52.0,0.0,1.0,7.2,20.306963818337657,36.05348190916882
840,18.7,31.22599983215332,69.0,0.0,1.0,6.9,25.49830003201195,31.449150016005973
841,37.1,31.22599983215332,69.0,0.0,1.5,7.2,17.629760754756987,45.914880377378495
842,29.9,31.22599983215332,69.0,0.0,0.5,6.8,12.401862844609955,36.100931422304974
843,26.9,31.22599983215332,69.0,0.0,1.7,6.7,36.304977577110606,45.0524887885553
844,19.2,31.22599983215332,69.0,0.0,1.0,6.6,26.978513598680856,32.68925679934043
845,35.9,31.22599983215332,69.0,0.0,0.4,7.0,22.455873293258723,47.12793664662936
846,24.3,31.22599983215332,69.0,0.0,0.3,7.2,18.86236584448757,33.73118292224379
847,25.4,31.22599983215332,69.0,0.0,0.1,6.8,6.255503095795292,28.527751547897644
848,21.2,31.22599983215332,69.0,0.0,1.4,6.2,16.116276235713713,29.258138117856856
849,33.1,31.22599983215332,69.0,0.0,0.5,6.8,14.321943624492532,40.26097181224627
850,39.5,31.22599983215332,69.0,0.0,0.4,6.1,15.226911314064836,47.11345565703242
851,19.3,31.22599983215332,69.0,0.0,0.4,7.3,25.281901222260203,31.940950611130102
852,29.5,31.22599983215332,69.0,0.0,0.4,6.4,28.21958962075274,43.60979481037637
853,32.7,31.22599983215332,69.0,0.0,1.4,6.9,27.66233797381572,46.531168986907865
854,31.3,31.22599983215332,69.0,0.0,1.0,7.3,18.09923524663612,40.34961762331806
855,25.6,31.22599983215332,69.0,0.0,0.2,6.7,27.652422611925605,39.4262113059628
856,22.3,31.22599983215332,69.0,0.0,1.0,7.2,37.02670100679096,40.81335050339548
857,38.6,31.22599983215332,69.0,0.0,1.1,7.4,18.635898384494613,47.917949192247306
858,32.9,31.22599983215332,69.0,0.0,1.1,7.5,26.646229590767557,46.22311479538378
859,26.8,31.22599983215332,69.0,0.0,0.5,6.0,30.68622087183727,42.143110435918636
860,19.8,31.22599983215332,69.0,0.0,0.8,6.7,21.40678557206462,30.50339278603231
861,28.9,31.22599983215332,69.0,0.0,0.2,6.5,25.347392018694677,41.57369600934734
862,28.8,31.22599983215332,69.0,0.0,1.4,6.7,8.202855546627937,32.90142777331397
863,19.9,31.22599983215332,69.0,0.0,0.7,6.2,21.964241826356304,30.88212091317815
864,26.3,31.22599983215332,69.0,0.0,1.8,7.4,7.043217525023794,29.821608762511897
865,17.7,31.22599983215332,69.0,0.0,0.5,6.7,37.26677632760782,36.33338816380391
866,33.2,31.22599983215332,69.0,0.0,1.2,6.2,24.680489691696458,45.540244845848235
867,37.8,31.22599983215332,69.0,0.0,0.3,7.4,16.04546844478107,45.82273422239053
868,23.2,31.22599983215332,69.0,0.0,0.0,6.8,21.796146482829734,34.098073241414866
869,34.5,31.22599983215332,69.0,0.0,0.6,6.1,33.78457776545814,51.39228888272907
870,29.3,31.22599983215332,69.0,0.0,0.7,7.1,9.269811924566838,33.93490596228342
871,29.6,31.22599983215332,69.0,0.0,1.7,6.1,36.867091044193614,48.03354552209681
872,33.8,31.22599983215332,69.0,0.0,1.3,7.1,15.385847603313005,41.4929238016565
873,20.4,31.22599983215332,69.0,0.0,0.2,6.2,12.429007211219705,26.61450360560985
874,15.2,31.22599983215332,69.0,0.0,1.6,7.1,33.45418296490934,31.92709148245467
875,29.5,31.22599983215332,69.0,0.0,1.4,6.2,25.885661793274306,42.442830896637155
876,22.1,31.22599983215332,69.0,0.0,1.5,6.7,6.333149467621693,25.26657473381085
877,35.4,31.22599983215332,69.0,0.0,1.6,6.1,21.53780570210565,46.16890285105282
878,27.5,31.22599983215332,69.0,0.0,1.2,7.4,7.923928871224693,31.461964435612348
879,30.4,31.22599983215332,69.0,0.0,0.3,6.9,22.537550136942052,41.66877506847102
880,20.1,31.22599983215332,69.0,0.0,0.4,7.4,17.821572590878162,29.010786295439082
881,20.0,31.22599983215332,69.0,0.0,0.6,7.1,36.2160196925274,38.1080098462637
882,39.1,31.22599983215332,69.0,0.0,0.5,6.0,31.798321459237382,54.999160729618694
883,30.7,31.22599983215332,69.0,0.0,1.7,7.2,27.788616003012475,44.594308001506235
884,17.5,31.22599983215332,69.0,0.0,0.2,6.3,38.790797164585896,36.89539858229295
885,28.6,31.22599983215332,69.0,0.0,1.2,7.2,26.801176948287253,42.000588474143626
886,15.1,31.22599983215332,69.0,0.0,1.5,6.7,25.234919889812378,27.71745994490619
887,22.0,31.22599983215332,69.0,0.0,1.0,6.8,12.665106571346971,28.332553285673484
888,31.6,31.22599983215332,69.0,0.0,1.4,6.8,12.206052018971075,37.70302600948554
889,29.3,31.22599983215332,69.0,0.0,1.7,6.1,16.665874998288157,37.63293749914408
890,24.1,31.22599983215332,69.0,0.0,1.2,6.3,28.451862852216035,38.32593142610802
891,19.1,31.22599983215332,69.0,0.0,1.0,6.4,17.630660255410675,27.91533012770534
892,32.2,31.22599983215332,69.0,0.0,1.7,6.5,11.955768506957167,38.17788425347859
893,37.5,31.22599983215332,69.0,0.0,0.7,7.2,37.56819559565429,56.284097797827144
894,34.7,31.22599983215332,69.0,0.0,1.9,7.1,16.487229228336624,42.94361461416831
895,18.2,31.22599983215332,69.0,0.0,0.1,7.0,31.75485906582701,34.077429532913506
896,25.5,31.22599983215332,69.0,0.0,1.1,6.3,36.07262320875772,43.53631160437886
897,20.0,31.22599983215332,69.0,0.0,1.3,6.6,22.07859908542084,31.03929954271042
898,33.7,31.22599983215332,69.0,0.0,1.0,6.8,18.802920409128454,43.10146020456423
899,37.6,31.22599983215332,69.0,0.0,1.1,6.8,33.851802137363755,54.525901068681875
900,17.0,31.075998306274418,71.0,0.0,0.5,7.2,25.727194638050094,29.863597319025047
901,27.5,31.075998306274418,71.0,0.0,1.8,6.3,5.022081147993828,30.011040573996915
902,18.5,31.075998306274418,71.0,0.0,1.9,7.2,27.082827554299314,32.04141377714966
903,28.1,31.075998306274418,71.0,0.0,1.9,7.4,12.665681884890446,34.432840942445225
904,38.7,31.075998306274418,71.0,0.0,0.6,6.9,6.306701042628673,41.85335052131434
905,26.0,31.075998306274418,71.0,0.0,1.3,7.0,32.557075360240745,42.27853768012037
906,19.3,31.075998306274418,71.0,0.0,2.0,6.7,8.555916919354255,23.577958459677127
907,24.8,31.075998306274418,71.0,0.0,1.5,7.4,33.925925380398745,41.76296269019937
908,17.7,31.075998306274418,71.0,0.0,1.3,6.5,15.954692219283649,25.677346109641825
909,30.3,31.075998306274418,71.0,0.0,1.7,6.7,37.420002370467586,49.01000118523379
910,37.6,31.075998306274418,71.0,0.0,0.8,7.0,38.401602141405654,56.80080107070283
911,24.7,31.075998306274418,71.0,0.0,0.3,6.9,25.881474431957763,37.64073721597888
912,39.2,31.075998306274418,71.0,0.0,1.0,6.5,14.487318527347451,46.44365926367373
913,19.5,31.075998306274418,71.0,0.0,0.3,6.1,14.577090084800403,26.7885450424002
914,21.0,31.075998306274418,71.0,0.0,1.0,6.3,34.004893031720314,38.00244651586016
915,30.0,31.075998306274418,71.0,0.0,1.7,7.3,31.61504967755984,45.80752483877992
916,25.6,31.075998306274418,71.0,0.0,0.7,6.9,19.234446946930717,35.21722347346536
917,26.8,31.075998306274418,71.0,0.0,1.9,6.9,10.076650700076502,31.838325350038254
918,17.5,31.075998306274418,71.0,0.0,1.2,7.3,6.1125540544560435,20.55627702722802
919,35.7,31.075998306274418,71.0,0.0,1.8,7.2,28.01003655998051,49.705018279990256
920,27.9,31.075998306274418,71.0,0.0,1.3,6.8,36.358099904425934,46.07904995221297
921,25.3,31.075998306274418,71.0,0.0,1.6,6.9,14.790352784315365,32.695176392157684
922,22.9,31.075998306274418,71.0,0.0,1.7,6.6,18.41016073619726,32.105080368098626
923,27.8,31.075998306274418,71.0,0.0,1.2,7.0,8.663604528945314,32.131802264472654
924,35.6,31.075998306274418,71.0,0.0,0.6,6.8,35.07795959483182,53.138979797415914
925,24.1,31.075998306274418,71.0,0.0,0.1,7.2,11.311199457391286,29.755599728695643
926,20.9,31.075998306274418,71.0,0.0,0.8,7.3,32.049302238481786,36.92465111924089
927,30.9,31.075998306274418,71.0,0.0,1.0,6.4,8.890786405567589,35.3453932027838
928,20.5,31.075998306274418,71.0,0.0,0.2,6.5,32.42129259363193,36.710646296815966
929,27.9,31.075998306274418,71.0,0.0,0.9,6.7,19.959844188646578,37.87992209432329
930,17.6,31.075998306274418,71.0,0.0,0.6,7.3,16.70527655268539,25.952638276342697
931,18.3,31.075998306274418,71.0,0.0,0.5,6.3,36.83236713011289,36.71618356505645
932,25.1,31.075998306274418,71.0,0.0,0.5,6.9,36.27988701838042,43.23994350919021
933,24.0,31.075998306274418,71.0,0.0,0.4,6.9,17.92628157722647,32.96314078861323
934,19.5,31.075998306274418,71.0,0.0,1.3,6.8,22.53563685191112,30.76781842595556
935,19.2,31.075998306274418,71.0,0.0,1.8,7.4,9.163795447178519,23.78189772358926
936,34.9,31.075998306274418,71.0,0.0,1.5,6.9,15.83994396077481,42.81997198038741
937,29.3,31.075998306274418,71.0,0.0,1.5,6.0,30.08733507367871,44.343667536839355
938,18.4,31.075998306274418,71.0,0.0,2.0,6.9,16.989876547804116,26.894938273902056
939,21.9,31.075998306274418,71.0,0.0,0.4,7.3,26.034857972406694,34.91742898620335
940,26.0,31.075998306274418,71.0,0.0,0.5,6.7,23.483607525380034,37.74180376269002
941,27.7,31.075998306274418,71.0,0.0,1.7,6.3,20.829774759114855,38.11488737955743
942,39.8,31.075998306274418,71.0,0.0,1.0,6.6,39.81752342592946,59.70876171296473
943,28.5,31.075998306274418,71.0,0.0,2.0,6.8,33.60966056238874,45.30483028119437
944,21.3,31.075998306274418,71.0,0.0,1.2,7.1,26.468391638164167,34.534195819082086
945,16.3,31.075998306274418,71.0,0.0,0.1,6.9,8.324738073699685,20.462369036849843
946,20.3,31.075998306274418,71.0,0.0,2.0,7.5,21.898757803289918,31.24937890164496
947,25.5,31.075998306274418,71.0,0.0,0.4,6.0,26.40318763447019,38.70159381723509
948,31.6,31.075998306274418,71.0,0.0,1.4,6.9,8.699419774759823,35.94970988737991
949,35.4,31.075998306274418,71.0,0.0,1.0,6.8,39.612045132159906,55.20602256607995
950,15.5,31.075998306274418,71.0,0.0,1.3,6.0,31.082138969006213,31.041069484503105
951,22.2,31.075998306274418,71.0,0.0,1.4,7.2,8.433179489018302,26.41658974450915
952,26.9,31.075998306274418,71.0,0.0,0.9,6.1,28.492108770496298,41.14605438524815
953,30.3,31.075998306274418,71.0,0.0,1.9,6.2,18.51498698801725,39.557493494008625
954,34.2,31.075998306274418,71.0,0.0,0.8,6.5,35.52962484622553,51.96481242311277
955,25.7,31.075998306274418,71.0,0.0,0.9,6.5,19.55965012899246,35.479825064496225
956,27.9,31.075998306274418,71.0,0.0,1.1,7.2,37.82081428035618,46.810407140178086
957,19.6,31.075998306274418,71.0,0.0,1.6,6.2,5.132637777268239,22.16631888863412
958,39.9,31.075998306274418,71.0,0.0,0.2,6.2,11.750618475119882,45.77530923755994
959,16.1,31.075998306274418,71.0,0.0,1.8,6.6,20.41003506963895,26.305017534819477
960,17.7,31.275999069213867,70.0,0.0,0.7,6.7,9.66996468379634,22.53498234189817
961,38.9,31.275999069213867,70.0,0.0,2.0,6.2,22.67623393353195,50.23811696676597
962,16.9,31.275999069213867,70.0,0.0,1.2,6.1,8.925558458021445,21.36277922901072
963,21.2,31.275999069213867,70.0,0.0,1.2,6.4,38.03374472103533,40.21687236051767
964,18.5,31.275999069213867,70.0,0.0,0.8,6.3,16.558322095170503,26.77916104758525
965,30.0,31.275999069213867,70.0,0.0,1.1,6.6,31.582738040714656,45.79136902035733
966,36.7,31.275999069213867,70.0,0.0,1.9,6.7,10.381154878287848,41.890577439143925
967,22.0,31.275999069213867,70.0,0.0,1.5,6.9,27.84009664157641,35.920048320788204
968,22.8,31.275999069213867,70.0,0.0,1.1,6.9,23.57638276951917,34.58819138475958
969,23.0,31.275999069213867,70.0,0.0,1.1,6.6,20.734784619928533,33.367392309964266
970,22.0,31.275999069213867,70.0,0.0,1.2,6.2,16.68512133580505,30.342560667902525
971,37.4,31.275999069213867,70.0,0.0,1.1,7.3,33.62659519437943,54.213297597189715
972,25.6,31.275999069213867,70.0,0.0,1.0,7.5,27.155313327168646,39.17765666358432
973,35.5,31.275999069213867,70.0,0.0,1.0,6.3,35.33988318451523,53.169941592257615
974,20.6,31.275999069213867,70.0,0.0,1.1,6.1,30.51732414617033,35.85866207308517
975,25.5,31.275999069213867,70.0,0.0,1.1,6.7,34.08052000662107,42.540260003310536
976,21.5,31.275999069213867,70.0,0.0,0.6,7.4,24.34670846316496,33.67335423158248
977,21.9,31.275999069213867,70.0,0.0,1.9,6.6,6.814610805324357,25.307305402662177
978,21.0,31.275999069213867,70.0,0.0,0.4,6.9,34.10941523001944,38.05470761500972
979,30.2,31.275999069213867,70.0,0.0,0.1,7.4,25.38061758345857,42.89030879172928
980,21.3,31.275999069213867,70.0,0.0,1.8,7.0,6.102020475085835,24.35101023754292
981,22.0,31.275999069213867,70.0,0.0,0.7,6.4,9.344220987282213,26.672110493641107
