id,temperature,humidity,rain,salinity,ph,soil_moisture
20250430021300,27.375999450683594,83.0,0.0,19.9,5.6,38.1
20250430021400,27.375999450683594,83.0,0.0,20.0,6.3,36.2
20250430021500,27.375999450683594,83.0,0.0,19.4,6.1,16.4
20250430021600,27.375999450683594,83.0,0.0,19.1,5.6,31.6
20250430021700,27.375999450683594,83.0,0.0,20.9,5.9,15.8
20250430021800,27.375999450683594,83.0,0.0,19.5,5.7,15.2
20250430021900,27.375999450683594,83.0,0.0,19.2,5.7,19.2
20250430022000,27.375999450683594,83.0,0.0,20.5,6.2,20.3
20250430022100,27.375999450683594,83.0,0.0,19.8,6.4,35.9
20250430022200,27.375999450683594,83.0,0.0,20.1,6.4,25.5
20250430022300,27.375999450683594,83.0,0.0,20.5,5.6,34.0
20250430022400,27.375999450683594,83.0,0.0,21.0,5.7,31.8
20250430022500,27.375999450683594,83.0,0.0,19.9,6.4,16.9
20250430022600,27.375999450683594,83.0,0.0,20.5,5.9,17.7
20250430022700,27.375999450683594,83.0,0.0,19.4,5.8,21.7
20250430022800,27.375999450683594,83.0,0.0,19.8,6.3,25.3
20250430022900,27.375999450683594,83.0,0.0,21.0,6.4,22.8
20250430023000,27.375999450683594,83.0,0.0,20.5,5.9,18.9
20250430023100,27.375999450683594,83.0,0.0,20.9,6.0,22.8
20250430023200,27.375999450683594,83.0,0.0,19.1,6.1,25.8
20250430023300,27.375999450683594,83.0,0.0,19.5,6.3,23.6
20250430023400,27.375999450683594,83.0,0.0,20.1,6.0,29.6
20250430023500,27.375999450683594,83.0,0.0,20.2,6.0,35.0
20250430023600,27.375999450683594,83.0,0.0,19.5,5.6,31.6
20250430023700,27.375999450683594,83.0,0.0,19.9,5.6,19.3
20250430023800,27.375999450683594,83.0,0.0,19.9,5.6,25.8
20250430023900,27.375999450683594,83.0,0.0,19.7,6.0,28.0
20250430024000,27.375999450683594,83.0,0.0,19.0,5.7,20.8
20250430024100,27.375999450683594,83.0,0.0,20.8,5.7,30.8
20250430024200,27.375999450683594,83.0,0.0,19.2,6.3,21.8
20250430024300,27.375999450683594,83.0,0.0,19.7,5.8,32.0
20250430024400,27.375999450683594,83.0,0.0,20.3,6.3,32.8
20250430024500,27.375999450683594,83.0,0.0,21.0,5.5,22.7
20250430024600,27.375999450683594,83.0,0.0,20.6,5.6,30.6
20250430024700,27.375999450683594,83.0,0.0,19.4,5.6,28.4
20250430024800,27.375999450683594,83.0,0.0,19.2,5.8,19.9
20250430024900,27.375999450683594,83.0,0.0,20.1,6.0,39.0
20250430025000,27.375999450683594,83.0,0.0,19.7,6.2,38.0
20250430025100,27.375999450683594,83.0,0.0,19.2,6.2,18.5
20250430025200,27.375999450683594,83.0,0.0,19.5,5.7,36.9
20250430025300,27.375999450683594,83.0,0.0,19.4,6.1,39.3
20250430025400,27.375999450683594,83.0,0.0,20.1,6.3,34.5
20250430025500,27.375999450683594,83.0,0.0,19.0,6.4,20.9
20250430025600,27.375999450683594,83.0,0.0,20.5,6.2,37.1
20250430025700,27.375999450683594,83.0,0.0,20.5,6.0,26.5
20250430025800,27.375999450683594,83.0,0.0,19.5,6.5,32.6
20250430025900,27.375999450683594,83.0,0.0,20.0,6.0,31.4
20250430030000,26.97599983215332,85.0,0.0,19.2,6.1,22.8
20250430030100,26.97599983215332,85.0,0.0,20.9,5.7,36.9
20250430030200,26.97599983215332,85.0,0.0,20.0,5.6,21.5
20250430030300,26.97599983215332,85.0,0.0,19.4,6.4,31.3
20250430030400,26.97599983215332,85.0,0.0,20.7,6.1,22.0
20250430030500,26.97599983215332,85.0,0.0,20.3,5.8,28.9
20250430030600,26.97599983215332,85.0,0.0,19.6,5.5,39.5
20250430030700,26.97599983215332,85.0,0.0,19.7,6.3,28.8
20250430030800,26.97599983215332,85.0,0.0,19.2,5.9,34.0
20250430030900,26.97599983215332,85.0,0.0,20.2,6.0,36.3
20250430031000,26.97599983215332,85.0,0.0,20.6,5.9,35.2
20250430031100,26.97599983215332,85.0,0.0,19.5,5.7,39.1
20250430031200,26.97599983215332,85.0,0.0,19.7,5.7,35.1
20250430031300,26.97599983215332,85.0,0.0,20.2,5.6,24.5
20250430031400,26.97599983215332,85.0,0.0,20.8,6.3,38.8
20250430031500,26.97599983215332,85.0,0.0,19.4,5.9,17.4
20250430031600,26.97599983215332,85.0,0.0,20.3,5.7,25.1
20250430031700,26.97599983215332,85.0,0.0,19.0,5.5,18.9
20250430031800,26.97599983215332,85.0,0.0,19.0,6.3,38.1
20250430031900,26.97599983215332,85.0,0.0,20.0,6.2,33.5
20250430032000,26.97599983215332,85.0,0.0,20.8,6.3,34.4
20250430032100,26.97599983215332,85.0,0.0,20.3,6.3,19.2
20250430032200,26.97599983215332,85.0,0.0,19.8,5.5,19.0
20250430032300,26.97599983215332,85.0,0.0,20.9,6.0,23.7
20250430032400,26.97599983215332,85.0,0.0,20.8,6.2,18.8
20250430032500,26.97599983215332,85.0,0.0,19.4,5.7,34.8
20250430032600,26.97599983215332,85.0,0.0,20.3,5.7,25.3
20250430032700,26.97599983215332,85.0,0.0,20.2,5.8,31.8
20250430032800,26.97599983215332,85.0,0.0,20.4,6.1,27.7
20250430032900,26.97599983215332,85.0,0.0,20.8,6.2,26.0
20250430033000,26.97599983215332,85.0,0.0,19.1,5.7,32.0
20250430033100,26.97599983215332,85.0,0.0,19.6,6.3,23.1
20250430033200,26.97599983215332,85.0,0.0,20.1,6.4,35.6
20250430033300,26.97599983215332,85.0,0.0,20.5,6.2,32.7
20250430033400,26.97599983215332,85.0,0.0,20.4,5.7,34.5
20250430033500,26.97599983215332,85.0,0.0,19.4,5.6,32.7
20250430033600,26.97599983215332,85.0,0.0,20.4,6.2,32.1
20250430033700,26.97599983215332,85.0,0.0,20.5,6.2,21.7
20250430033800,26.97599983215332,85.0,0.0,19.1,5.8,38.1
20250430033900,26.97599983215332,85.0,0.0,19.7,6.5,35.6
20250430034000,26.97599983215332,85.0,0.0,20.4,6.1,36.3
20250430034100,26.97599983215332,85.0,0.0,20.1,5.6,30.3
20250430034200,26.97599983215332,85.0,0.0,19.7,5.7,22.1
20250430034300,26.97599983215332,85.0,0.0,19.4,6.4,25.2
20250430034400,26.97599983215332,85.0,0.0,20.2,5.7,25.9
20250430034500,26.97599983215332,85.0,0.0,20.1,5.6,31.9
20250430034600,26.97599983215332,85.0,0.0,19.2,6.4,28.0
20250430034700,26.97599983215332,85.0,0.0,20.3,5.6,25.7
20250430034800,26.97599983215332,85.0,0.0,19.7,6.0,29.8
20250430034900,26.97599983215332,85.0,0.0,19.8,5.6,39.7
20250430035000,26.97599983215332,85.0,0.0,20.1,6.3,37.0
20250430035100,26.97599983215332,85.0,0.0,20.1,5.8,34.2
20250430035200,26.97599983215332,85.0,0.0,19.8,6.3,22.9
20250430035300,26.97599983215332,85.0,0.0,20.2,5.6,23.9
20250430035400,26.97599983215332,85.0,0.0,20.4,5.6,38.2
20250430035500,26.97599983215332,85.0,0.0,19.7,5.9,38.6
20250430035600,26.97599983215332,85.0,0.0,20.4,5.8,39.3
20250430035700,26.97599983215332,85.0,0.0,20.9,6.0,26.6
20250430035800,26.97599983215332,85.0,0.0,19.4,6.5,19.0
20250430035900,26.97599983215332,85.0,0.0,19.8,6.3,15.0
20250430040000,26.72599983215332,86.0,0.0,20.8,6.0,20.6
20250430040100,26.72599983215332,86.0,0.0,20.7,5.7,39.3
20250430040200,26.72599983215332,86.0,0.0,19.3,5.5,27.9
20250430040300,26.72599983215332,86.0,0.0,21.0,6.1,35.6
20250430040400,26.72599983215332,86.0,0.0,20.3,5.5,34.6
20250430040500,26.72599983215332,86.0,0.0,19.7,5.7,33.2
20250430040600,26.72599983215332,86.0,0.0,20.8,5.6,24.4
20250430040700,26.72599983215332,86.0,0.0,19.3,6.1,16.9
20250430040800,26.72599983215332,86.0,0.0,20.7,6.0,20.7
20250430040900,26.72599983215332,86.0,0.0,20.5,6.1,35.4
20250430041000,26.72599983215332,86.0,0.0,20.6,5.8,26.2
20250430041100,26.72599983215332,86.0,0.0,20.3,6.2,28.7
20250430041200,26.72599983215332,86.0,0.0,19.3,5.7,22.7
20250430041300,26.72599983215332,86.0,0.0,19.1,6.0,25.0
20250430041400,26.72599983215332,86.0,0.0,20.4,6.0,21.8
20250430041500,26.72599983215332,86.0,0.0,19.5,5.9,25.5
20250430041600,26.72599983215332,86.0,0.0,20.7,6.2,35.2
20250430041700,26.72599983215332,86.0,0.0,20.8,5.6,19.8
20250430041800,26.72599983215332,86.0,0.0,20.0,6.2,23.5
20250430041900,26.72599983215332,86.0,0.0,20.8,5.8,30.5
20250430042000,26.72599983215332,86.0,0.0,19.5,6.5,15.3
20250430042100,26.72599983215332,86.0,0.0,20.3,6.5,18.3
20250430042200,26.72599983215332,86.0,0.0,19.9,6.4,23.5
20250430042300,26.72599983215332,86.0,0.0,20.9,6.1,19.8
20250430042400,26.72599983215332,86.0,0.0,20.5,6.0,24.4
20250430042500,26.72599983215332,86.0,0.0,20.5,5.6,19.0
20250430042600,26.72599983215332,86.0,0.0,19.7,5.5,28.7
20250430042700,26.72599983215332,86.0,0.0,20.0,5.7,19.9
20250430042800,26.72599983215332,86.0,0.0,20.5,5.8,23.3
20250430042900,26.72599983215332,86.0,0.0,19.2,5.5,25.5
20250430043000,26.72599983215332,86.0,0.0,19.7,5.7,28.6
20250430043100,26.72599983215332,86.0,0.0,19.4,5.8,32.1
20250430043200,26.72599983215332,86.0,0.0,19.1,5.7,17.0
20250430043300,26.72599983215332,86.0,0.0,19.8,6.0,32.0
20250430043400,26.72599983215332,86.0,0.0,19.9,5.8,31.9
20250430043500,26.72599983215332,86.0,0.0,20.3,6.5,15.9
20250430043600,26.72599983215332,86.0,0.0,19.5,6.4,28.3
20250430043700,26.72599983215332,86.0,0.0,19.4,5.5,28.6
20250430043800,26.72599983215332,86.0,0.0,20.8,6.5,15.3
20250430043900,26.72599983215332,86.0,0.0,19.8,6.4,20.0
20250430044000,26.72599983215332,86.0,0.0,19.1,5.9,34.5
20250430044100,26.72599983215332,86.0,0.0,20.6,6.3,22.2
20250430044200,26.72599983215332,86.0,0.0,19.6,6.2,39.4
20250430044300,26.72599983215332,86.0,0.0,21.0,5.8,38.0
20250430044400,26.72599983215332,86.0,0.0,19.2,5.9,24.0
20250430044500,26.72599983215332,86.0,0.0,20.1,6.4,30.7
20250430044600,26.72599983215332,86.0,0.0,19.9,5.8,18.3
20250430044700,26.72599983215332,86.0,0.0,20.6,5.6,25.6
20250430044800,26.72599983215332,86.0,0.0,20.0,6.4,16.1
20250430044900,26.72599983215332,86.0,0.0,19.8,6.2,37.7
20250430045000,26.72599983215332,86.0,0.0,20.2,6.3,16.0
20250430045100,26.72599983215332,86.0,0.0,20.2,6.3,38.2
20250430045200,26.72599983215332,86.0,0.0,20.2,6.0,22.8
20250430045300,26.72599983215332,86.0,0.0,19.8,5.9,23.5
20250430045400,26.72599983215332,86.0,0.0,20.3,5.9,33.2
20250430045500,26.72599983215332,86.0,0.0,20.0,5.6,18.9
20250430045600,26.72599983215332,86.0,0.0,20.1,6.3,23.8
20250430045700,26.72599983215332,86.0,0.0,19.9,6.5,28.4
20250430045800,26.72599983215332,86.0,0.0,19.3,6.3,21.3
20250430045900,26.72599983215332,86.0,0.0,20.6,6.3,21.3
20250430050000,26.525999069213867,88.0,0.0,20.7,5.7,39.3
20250430050100,26.525999069213867,88.0,0.0,19.4,6.1,16.3
20250430050200,26.525999069213867,88.0,0.0,20.2,5.8,20.6
20250430050300,26.525999069213867,88.0,0.0,21.0,6.5,34.5
20250430050400,26.525999069213867,88.0,0.0,21.0,5.9,16.5
20250430050500,26.525999069213867,88.0,0.0,19.3,5.9,20.2
20250430050600,26.525999069213867,88.0,0.0,19.7,5.9,30.7
20250430050700,26.525999069213867,88.0,0.0,19.4,6.1,26.9
20250430050800,26.525999069213867,88.0,0.0,19.3,5.9,19.8
20250430050900,26.525999069213867,88.0,0.0,20.4,6.4,25.0
20250430051000,26.525999069213867,88.0,0.0,20.1,6.1,32.7
20250430051100,26.525999069213867,88.0,0.0,20.6,5.8,34.0
20250430051200,26.525999069213867,88.0,0.0,20.0,5.9,37.0
20250430051300,26.525999069213867,88.0,0.0,19.9,6.5,38.7
20250430051400,26.525999069213867,88.0,0.0,19.8,6.4,40.0
20250430051500,26.525999069213867,88.0,0.0,20.7,5.7,18.4
20250430051600,26.525999069213867,88.0,0.0,19.8,6.1,31.6
20250430051700,26.525999069213867,88.0,0.0,19.5,6.0,17.8
20250430051800,26.525999069213867,88.0,0.0,19.4,6.5,28.7
20250430051900,26.525999069213867,88.0,0.0,20.4,6.0,24.7
20250430052000,26.525999069213867,88.0,0.0,19.6,6.3,29.3
20250430052100,26.525999069213867,88.0,0.0,19.5,5.7,30.8
20250430052200,26.525999069213867,88.0,0.0,20.8,6.1,35.4
20250430052300,26.525999069213867,88.0,0.0,20.9,6.4,36.2
20250430052400,26.525999069213867,88.0,0.0,20.3,6.2,26.1
20250430052500,26.525999069213867,88.0,0.0,19.8,5.7,33.7
20250430052600,26.525999069213867,88.0,0.0,19.2,5.7,37.7
20250430052700,26.525999069213867,88.0,0.0,20.1,6.3,26.3
20250430052800,26.525999069213867,88.0,0.0,20.2,5.9,24.7
20250430052900,26.525999069213867,88.0,0.0,19.4,5.9,24.5
20250430053000,26.525999069213867,88.0,0.0,20.1,6.2,38.1
20250430053100,26.525999069213867,88.0,0.0,20.4,5.8,25.8
20250430053200,26.525999069213867,88.0,0.0,20.0,6.0,19.2
20250430053300,26.525999069213867,88.0,0.0,19.5,5.7,27.5
20250430053400,26.525999069213867,88.0,0.0,19.7,5.7,31.0
20250430053500,26.525999069213867,88.0,0.0,20.0,5.9,28.2
20250430053600,26.525999069213867,88.0,0.0,19.9,6.3,16.9
20250430053700,26.525999069213867,88.0,0.0,20.1,6.2,31.1
20250430053800,26.525999069213867,88.0,0.0,20.6,5.7,18.2
20250430053900,26.525999069213867,88.0,0.0,20.5,6.2,33.5
20250430054000,26.525999069213867,88.0,0.0,19.2,6.2,31.4
20250430054100,26.525999069213867,88.0,0.0,19.2,6.0,18.9
20250430054200,26.525999069213867,88.0,0.0,20.8,5.8,15.1
20250430054300,26.525999069213867,88.0,0.0,20.2,5.7,35.6
20250430054400,26.525999069213867,88.0,0.0,19.5,5.7,31.1
20250430054500,26.525999069213867,88.0,0.0,19.5,5.8,32.5
20250430054600,26.525999069213867,88.0,0.0,19.6,6.0,16.4
20250430054700,26.525999069213867,88.0,0.0,20.8,6.5,26.7
20250430054800,26.525999069213867,88.0,0.0,19.3,5.8,21.4
20250430054900,26.525999069213867,88.0,0.0,20.0,5.8,34.9
20250430055000,26.525999069213867,88.0,0.0,20.5,6.2,17.5
20250430055100,26.525999069213867,88.0,0.0,20.7,6.0,28.4
20250430055200,26.525999069213867,88.0,0.0,20.6,6.4,35.9
20250430055300,26.525999069213867,88.0,0.0,20.2,5.5,22.1
20250430055400,26.525999069213867,88.0,0.0,19.9,5.9,21.7
20250430055500,26.525999069213867,88.0,0.0,19.6,6.2,20.0
20250430055600,26.525999069213867,88.0,0.0,19.1,6.1,35.6
20250430055700,26.525999069213867,88.0,0.0,20.7,6.1,32.8
20250430055800,26.525999069213867,88.0,0.0,19.2,5.7,36.7
20250430055900,26.525999069213867,88.0,0.0,19.1,6.0,26.5
20250430060000,26.47599983215332,89.0,0.0,20.2,6.0,30.3
20250430060100,26.47599983215332,89.0,0.0,20.8,5.9,38.2
20250430060200,26.47599983215332,89.0,0.0,19.3,6.0,32.6
20250430060300,26.47599983215332,89.0,0.0,20.4,5.8,39.8
20250430060400,26.47599983215332,89.0,0.0,20.2,5.8,37.5
20250430060500,26.47599983215332,89.0,0.0,20.0,6.2,31.0
20250430060600,26.47599983215332,89.0,0.0,20.4,6.0,28.6
20250430060700,26.47599983215332,89.0,0.0,20.3,5.6,21.6
20250430060800,26.47599983215332,89.0,0.0,20.9,6.0,23.9
20250430060900,26.47599983215332,89.0,0.0,20.5,5.9,26.6
20250430061000,26.47599983215332,89.0,0.0,20.5,5.8,21.4
20250430061100,26.47599983215332,89.0,0.0,20.4,6.4,31.6
20250430061200,26.47599983215332,89.0,0.0,19.6,5.9,18.4
20250430061300,26.47599983215332,89.0,0.0,20.3,5.8,19.9
20250430061400,26.47599983215332,89.0,0.0,19.4,6.0,31.4
20250430061500,26.47599983215332,89.0,0.0,20.9,6.1,23.6
20250430061600,26.47599983215332,89.0,0.0,20.9,5.7,35.9
20250430061700,26.47599983215332,89.0,0.0,19.3,5.6,29.0
20250430061800,26.47599983215332,89.0,0.0,20.3,6.2,23.5
20250430061900,26.47599983215332,89.0,0.0,19.8,5.5,17.5
20250430062000,26.47599983215332,89.0,0.0,20.6,6.4,39.8
20250430062100,26.47599983215332,89.0,0.0,20.1,6.2,31.4
20250430062200,26.47599983215332,89.0,0.0,19.8,6.3,18.8
20250430062300,26.47599983215332,89.0,0.0,20.9,5.9,15.7
20250430062400,26.47599983215332,89.0,0.0,20.3,6.0,26.0
20250430062500,26.47599983215332,89.0,0.0,20.8,6.1,33.9
20250430062600,26.47599983215332,89.0,0.0,19.9,6.2,30.9
20250430062700,26.47599983215332,89.0,0.0,20.0,5.7,34.2
20250430062800,26.47599983215332,89.0,0.0,20.2,5.8,25.2
20250430062900,26.47599983215332,89.0,0.0,19.8,5.7,25.6
20250430063000,26.47599983215332,89.0,0.0,20.1,6.1,21.0
20250430063100,26.47599983215332,89.0,0.0,21.0,6.1,37.1
20250430063200,26.47599983215332,89.0,0.0,19.2,6.3,33.4
20250430063300,26.47599983215332,89.0,0.0,20.1,5.9,35.8
20250430063400,26.47599983215332,89.0,0.0,19.7,6.1,27.5
20250430063500,26.47599983215332,89.0,0.0,20.9,6.3,19.9
20250430063600,26.47599983215332,89.0,0.0,19.3,6.0,32.0
20250430063700,26.47599983215332,89.0,0.0,19.1,6.3,36.3
20250430063800,26.47599983215332,89.0,0.0,20.3,6.0,29.4
20250430063900,26.47599983215332,89.0,0.0,20.4,6.1,34.1
20250430064000,26.47599983215332,89.0,0.0,20.6,5.5,20.6
20250430064100,26.47599983215332,89.0,0.0,20.2,5.8,38.1
20250430064200,26.47599983215332,89.0,0.0,19.7,5.7,22.5
20250430064300,26.47599983215332,89.0,0.0,19.4,6.4,18.0
20250430064400,26.47599983215332,89.0,0.0,20.3,6.3,25.2
20250430064500,26.47599983215332,89.0,0.0,19.1,5.6,34.1
20250430064600,26.47599983215332,89.0,0.0,19.3,6.1,35.6
20250430064700,26.47599983215332,89.0,0.0,19.2,5.9,22.8
20250430064800,26.47599983215332,89.0,0.0,20.9,5.7,22.2
20250430064900,26.47599983215332,89.0,0.0,20.4,6.4,39.2
20250430065000,26.47599983215332,89.0,0.0,20.7,6.4,31.4
20250430065100,26.47599983215332,89.0,0.0,20.9,5.9,38.8
20250430065200,26.47599983215332,89.0,0.0,19.3,6.4,29.8
20250430065300,26.47599983215332,89.0,0.0,20.8,6.1,26.9
20250430065400,26.47599983215332,89.0,0.0,19.0,5.6,18.0
20250430065500,26.47599983215332,89.0,0.0,20.1,6.1,35.9
20250430065600,26.47599983215332,89.0,0.0,19.6,5.7,19.1
20250430065700,26.47599983215332,89.0,0.0,19.6,6.2,20.3
20250430065800,26.47599983215332,89.0,0.0,20.0,5.8,20.9
20250430065900,26.47599983215332,89.0,0.0,20.3,5.7,24.9
20250430070000,27.67599868774414,85.0,0.0,19.5,6.2,34.1
20250430070100,27.67599868774414,85.0,0.0,19.8,6.3,24.8
20250430070200,27.67599868774414,85.0,0.0,19.7,5.8,20.2
20250430070300,27.67599868774414,85.0,0.0,20.7,5.9,36.3
20250430070400,27.67599868774414,85.0,0.0,19.7,5.9,19.3
20250430070500,27.67599868774414,85.0,0.0,19.1,6.1,38.7
20250430070600,27.67599868774414,85.0,0.0,20.2,5.7,30.8
20250430070700,27.67599868774414,85.0,0.0,19.9,5.8,40.0
20250430070800,27.67599868774414,85.0,0.0,19.2,5.6,36.0
20250430070900,27.67599868774414,85.0,0.0,19.7,6.4,27.6
20250430071000,27.67599868774414,85.0,0.0,19.3,6.2,37.8
20250430071100,27.67599868774414,85.0,0.0,20.7,6.2,16.5
20250430071200,27.67599868774414,85.0,0.0,19.3,6.2,21.9
20250430071300,27.67599868774414,85.0,0.0,20.2,6.1,34.0
20250430071400,27.67599868774414,85.0,0.0,19.7,6.0,23.9
20250430071500,27.67599868774414,85.0,0.0,20.6,6.1,26.8
20250430071600,27.67599868774414,85.0,0.0,20.9,5.5,39.1
20250430071700,27.67599868774414,85.0,0.0,20.5,5.8,37.2
20250430071800,27.67599868774414,85.0,0.0,19.3,6.3,25.5
20250430071900,27.67599868774414,85.0,0.0,20.9,5.6,39.2
20250430072000,27.67599868774414,85.0,0.0,19.8,6.3,23.6
20250430072100,27.67599868774414,85.0,0.0,19.3,6.4,17.9
20250430072200,27.67599868774414,85.0,0.0,19.6,6.2,31.5
20250430072300,27.67599868774414,85.0,0.0,20.4,6.3,33.5
20250430072400,27.67599868774414,85.0,0.0,19.3,5.8,19.7
20250430072500,27.67599868774414,85.0,0.0,20.4,5.8,36.8
20250430072600,27.67599868774414,85.0,0.0,20.8,5.7,33.7
20250430072700,27.67599868774414,85.0,0.0,19.6,6.0,20.1
20250430072800,27.67599868774414,85.0,0.0,19.4,6.1,17.3
20250430072900,27.67599868774414,85.0,0.0,19.7,6.2,25.3
20250430073000,27.67599868774414,85.0,0.0,20.6,5.6,32.0
20250430073100,27.67599868774414,85.0,0.0,19.3,6.1,16.3
20250430073200,27.67599868774414,85.0,0.0,19.9,6.4,15.7
20250430073300,27.67599868774414,85.0,0.0,20.5,6.4,33.1
20250430073400,27.67599868774414,85.0,0.0,19.2,5.9,15.5
20250430073500,27.67599868774414,85.0,0.0,19.9,6.1,35.8
20250430073600,27.67599868774414,85.0,0.0,20.1,6.4,15.2
20250430073700,27.67599868774414,85.0,0.0,19.8,6.5,27.0
20250430073800,27.67599868774414,85.0,0.0,20.3,6.1,22.8
20250430073900,27.67599868774414,85.0,0.0,19.5,6.5,27.4
20250430074000,27.67599868774414,85.0,0.0,20.9,6.1,19.8
20250430074100,27.67599868774414,85.0,0.0,20.4,5.5,24.3
20250430074200,27.67599868774414,85.0,0.0,20.1,5.9,29.5
20250430074300,27.67599868774414,85.0,0.0,20.2,6.0,38.3
20250430074400,27.67599868774414,85.0,0.0,19.3,6.3,30.4
20250430074500,27.67599868774414,85.0,0.0,19.9,6.5,19.4
20250430074600,27.67599868774414,85.0,0.0,20.9,6.4,37.8
20250430074700,27.67599868774414,85.0,0.0,19.4,5.6,34.4
20250430074800,27.67599868774414,85.0,0.0,19.2,5.6,24.2
20250430074900,27.67599868774414,85.0,0.0,19.6,5.9,33.9
20250430075000,27.67599868774414,85.0,0.0,21.0,5.7,19.9
20250430075100,27.67599868774414,85.0,0.0,20.6,5.6,16.8
20250430075200,27.67599868774414,85.0,0.0,19.5,6.1,26.3
20250430075300,27.67599868774414,85.0,0.0,20.0,5.5,30.0
20250430075400,27.67599868774414,85.0,0.0,20.0,6.2,25.2
20250430075500,27.67599868774414,85.0,0.0,20.1,5.6,27.4
20250430075600,27.67599868774414,85.0,0.0,20.5,6.4,35.6
20250430075700,27.67599868774414,85.0,0.0,20.0,5.8,29.2
20250430075800,27.67599868774414,85.0,0.0,20.9,5.9,19.0
20250430075900,27.67599868774414,85.0,0.0,20.7,5.8,38.2
20250430080000,29.575998306274414,76.0,0.0,19.6,5.6,29.7
20250430080100,29.575998306274414,76.0,0.0,19.3,6.5,29.8
20250430080200,29.575998306274414,76.0,0.0,19.5,5.6,34.5
20250430080300,29.575998306274414,76.0,0.0,19.1,6.2,21.4
20250430080400,29.575998306274414,76.0,0.0,20.3,6.1,15.3
20250430080500,29.575998306274414,76.0,0.0,20.5,5.7,34.6
20250430080600,29.575998306274414,76.0,0.0,20.4,5.6,22.5
20250430080700,29.575998306274414,76.0,0.0,20.3,5.7,38.8
20250430080800,29.575998306274414,76.0,0.0,19.1,5.5,32.6
20250430080900,29.575998306274414,76.0,0.0,20.3,5.7,23.2
20250430081000,29.575998306274414,76.0,0.0,19.2,6.2,17.0
20250430081100,29.575998306274414,76.0,0.0,19.5,5.7,29.8
20250430081200,29.575998306274414,76.0,0.0,20.6,6.5,33.9
20250430081300,29.575998306274414,76.0,0.0,19.7,5.9,28.9
20250430081400,29.575998306274414,76.0,0.0,19.6,5.8,33.4
20250430081500,29.575998306274414,76.0,0.0,19.8,5.8,37.0
20250430081600,29.575998306274414,76.0,0.0,19.8,5.8,37.6
20250430081700,29.575998306274414,76.0,0.0,19.0,6.2,30.1
20250430081800,29.575998306274414,76.0,0.0,20.3,5.8,23.9
20250430081900,29.575998306274414,76.0,0.0,20.5,5.9,22.9
20250430082000,29.575998306274414,76.0,0.0,20.7,5.5,38.7
20250430082100,29.575998306274414,76.0,0.0,19.2,5.6,20.3
20250430082200,29.575998306274414,76.0,0.0,20.7,5.9,26.8
20250430082300,29.575998306274414,76.0,0.0,19.7,6.3,25.0
20250430082400,29.575998306274414,76.0,0.0,19.0,6.1,22.9
20250430082500,29.575998306274414,76.0,0.0,19.9,5.7,19.4
20250430082600,29.575998306274414,76.0,0.0,20.6,6.0,17.5
20250430082700,29.575998306274414,76.0,0.0,19.6,5.8,15.3
20250430082800,29.575998306274414,76.0,0.0,20.0,6.2,21.2
20250430082900,29.575998306274414,76.0,0.0,20.7,6.0,29.3
20250430083000,29.575998306274414,76.0,0.0,19.5,6.0,29.3
20250430083100,29.575998306274414,76.0,0.0,19.5,5.9,23.1
20250430083200,29.575998306274414,76.0,0.0,19.7,6.0,22.8
20250430083300,29.575998306274414,76.0,0.0,19.7,6.1,27.8
20250430083400,29.575998306274414,76.0,0.0,20.1,6.0,18.5
20250430083500,29.575998306274414,76.0,0.0,20.4,6.3,17.8
20250430083600,29.575998306274414,76.0,0.0,19.3,5.9,26.0
20250430083700,29.575998306274414,76.0,0.0,19.5,6.1,31.4
20250430083800,29.575998306274414,76.0,0.0,20.7,5.8,35.6
20250430083900,29.575998306274414,76.0,0.0,19.2,5.8,22.3
20250430084000,29.575998306274414,76.0,0.0,20.2,6.5,18.3
20250430084100,29.575998306274414,76.0,0.0,19.9,6.4,27.2
20250430084200,29.575998306274414,76.0,0.0,19.0,6.3,34.1
20250430084300,29.575998306274414,76.0,0.0,20.9,6.4,23.4
20250430084400,29.575998306274414,76.0,0.0,19.8,6.4,28.2
20250430084500,29.575998306274414,76.0,0.0,20.1,6.1,19.9
20250430084600,29.575998306274414,76.0,0.0,21.0,6.3,29.5
20250430084700,29.575998306274414,76.0,0.0,19.7,6.0,30.6
20250430084800,29.575998306274414,76.0,0.0,19.7,6.4,38.1
20250430084900,29.575998306274414,76.0,0.0,19.8,6.4,16.8
20250430085000,29.575998306274414,76.0,0.0,20.0,5.6,26.9
20250430085100,29.575998306274414,76.0,0.0,20.6,6.4,30.4
20250430085200,29.575998306274414,76.0,0.0,19.8,5.7,23.6
20250430085300,29.575998306274414,76.0,0.0,19.4,6.1,36.5
20250430085400,29.575998306274414,76.0,0.0,20.8,5.7,31.3
20250430085500,29.575998306274414,76.0,0.0,20.0,6.3,37.1
20250430085600,29.575998306274414,76.0,0.0,19.3,5.6,32.2
20250430085700,29.575998306274414,76.0,0.0,19.4,5.6,36.3
20250430085800,29.575998306274414,76.0,0.0,19.4,6.1,33.6
20250430085900,29.575998306274414,76.0,0.0,19.4,6.4,35.0
20250430090000,31.375999450683594,67.0,0.0,20.0,6.3,38.7
20250430090100,31.375999450683594,67.0,0.0,19.2,6.0,36.4
20250430090200,31.375999450683594,67.0,0.0,20.6,6.3,15.8
